"Ahmad Black","TBB",67.00,"SS",2012.00,3
"Devin Holland","TBB",55.00,"SS",2012.00,4
"Dallas Clark","TBB",81.00,"TE",2012.00,2
"Luke Stocker","TBB",67.00,"TE",2012.00,3
"Wallace Wright","TBB",63.00,"WR",2012.00,7
"Tiquan Underwood","TBB",62.00,"WR",2012.00,8
"Ed Gant","TBB",55.00,"WR",2012.00,9
"Lyle Sendlein","ARI",80.00,"C",2012.00,1
"Ryan Bartholomew","ARI",60.00,"C",2012.00,2
"Patrick Peterson","ARI",84.00,"CB",2012.00,2
"William Gay","ARI",78.00,"CB",2012.00,3
"Greg Toler","ARI",75.00,"CB",2012.00,4
"A.J. Jefferson","ARI",74.00,"CB",2012.00,5
"Kerry Rhodes","ARI",87.00,"FS",2012.00,1
"Rashad Johnson","ARI",66.00,"FS",2012.00,2
"Beanie Wells","ARI",85.00,"HB",2012.00,1
"LaRod Stephens-Howling","ARI",74.00,"HB",2012.00,2
"Ryan Williams","ARI",73.00,"HB",2012.00,3
"Alfonso Smith","ARI",67.00,"HB",2012.00,4
"Javarris James","ARI",64.00,"HB",2012.00,5
"William Powell","ARI",61.00,"HB",2012.00,6
"Jay Feely","ARI",84.00,"K",2012.00,1
"Nate Potter","ARI",61.00,"LT",2012.00,2
"D.J. Young","ARI",59.00,"LT",2012.00,3
"Daryl Washington","ARI",84.00,"MLB",2012.00,1
"Paris Lenon","ARI",77.00,"MLB",2012.00,2
"Stewart Bradley","ARI",74.00,"MLB",2012.00,3
"Quan Sturdivant","ARI",65.00,"MLB",2012.00,4
"Reggie Walker","ARI",64.00,"MLB",2012.00,5
"Dave Zastudil","ARI",77.00,"P",2012.00,1
"Kevin Kolb","ARI",75.00,"QB",2012.00,3
"Sam Acho","ARI",74.00,"ROLB",2012.00,1
"Quentin Groves","ARI",71.00,"ROLB",2012.00,2
"Brandon Williams","ARI",57.00,"ROLB",2012.00,3
"Jeremy Bridges","ARI",76.00,"RT",2012.00,1
"Bobby Massie","ARI",69.00,"RT",2012.00,2
"D'Anthony Batiste","ARI",68.00,"RT",2012.00,3
"Adrian Wilson","ARI",95.00,"SS",2012.00,1
"James Sanders","ARI",76.00,"SS",2012.00,2
"Blake Gideon","ARI",63.00,"SS",2012.00,3
"Andre Roberts","ARI",74.00,"WR",2012.00,4
"Stephen Williams","ARI",61.00,"WR",2012.00,5
"Isaiah Williams","ARI",61.00,"WR",2012.00,6
"Jaymar Johnson","ARI",60.00,"WR",2012.00,7
"DeMarco Sampson","ARI",60.00,"WR",2012.00,8
"Nick Hardwick","LAC",90.00,"C",2012.00,1
"David Molk","LAC",67.00,"C",2012.00,2
"Colin Baxter","LAC",65.00,"C",2012.00,3
"Antoine Cason","LAC",86.00,"CB",2012.00,5
"Jacob Hester","LAC",74.00,"FB",2012.00,2
"Eric Weddle","LAC",95.00,"FS",2012.00,1
"Corey Lynch","LAC",67.00,"FS",2012.00,2
"Ryan Mathews","LAC",87.00,"HB",2012.00,1
"Ronnie Brown","LAC",77.00,"HB",2012.00,2
"Curtis Brinkley","LAC",68.00,"HB",2012.00,3
"Edwin Baker","LAC",62.00,"HB",2012.00,4
"Nate Kaeding","LAC",92.00,"K",2012.00,1
"Nick Novak","LAC",74.00,"K",2012.00,2
"Brandyn Dombrowski","LAC",65.00,"LT",2012.00,2
"Phil Trautwein","LAC",59.00,"LT",2012.00,3
"Takeo Spikes","LAC",85.00,"MLB",2012.00,1
"Donald Butler","LAC",84.00,"MLB",2012.00,2
"Demorrio Williams","LAC",74.00,"MLB",2012.00,3
"Jonas Mouton","LAC",63.00,"MLB",2012.00,4
"Andrew Gachkar","LAC",61.00,"MLB",2012.00,5
"Bront Bird","LAC",58.00,"MLB",2012.00,6
"Mike Scifres","LAC",91.00,"P",2012.00,1
"Philip Rivers","LAC",92.00,"QB",2012.00,1
"Charlie Whitehurst","LAC",73.00,"QB",2012.00,2
"Jarrett Lee","LAC",63.00,"QB",2012.00,3
"Luis Castillo","LAC",81.00,"RE",2012.00,1
"Vaughn Martin","LAC",76.00,"RE",2012.00,2
"Kendall Reyes","LAC",70.00,"RE",2012.00,3
"Louis Vasquez","LAC",83.00,"RG",2012.00,1
"Rex Hadnot","LAC",74.00,"RG",2012.00,2
"Johnnie Troutman","LAC",63.00,"RG",2012.00,3
"Sean Cattouse","LAC",62.00,"SS",2012.00,2
"Antonio Gates","LAC",91.00,"TE",2012.00,1
"Randy McMichael","LAC",78.00,"TE",2012.00,2
"Ladarius Green","LAC",65.00,"TE",2012.00,3
"Cory Redding","IND",88.00,"LE",2012.00,1
"Jarret Johnson","LAC",84.00,"ROLB",2012.00,1
"Larry English","LAC",74.00,"ROLB",2012.00,2
"Darryl Gamble","LAC",60.00,"ROLB",2012.00,3
"Ricky Elmore","LAC",58.00,"ROLB",2012.00,4
"Jeromey Clary","LAC",75.00,"RT",2012.00,1
"Mario Henderson","LAC",71.00,"RT",2012.00,2
"Atari Bigby","LAC",77.00,"SS",2012.00,3
"Darrell Stuckey","LAC",72.00,"SS",2012.00,4
"Brandon Taylor","LAC",71.00,"SS",2012.00,1
"Robert Meachem","LAC",80.00,"WR",2012.00,2
"Eddie Royal","LAC",79.00,"WR",2012.00,3
"Vincent Brown","LAC",74.00,"WR",2012.00,4
"Roscoe Parrish","LAC",71.00,"WR",2012.00,5
"Richard Goodman","LAC",66.00,"WR",2012.00,6
"Micheal Spurlock","LAC",66.00,"WR",2012.00,7
"Phillip Payne","LAC",61.00,"WR",2012.00,8
"Rodney Hudson","KCC",74.00,"C",2012.00,3
"Rob Bruggeman","KCC",65.00,"C",2012.00,1
"Neiko Thorpe","KCC",57.00,"CB",2012.00,9
"Dontari Poe","KCC",77.00,"DT",2012.00,1
"Amon Gordon","KCC",72.00,"DT",2012.00,2
"Jerrell Powe","KCC",67.00,"DT",2012.00,3
"Anthony Toribio","KCC",65.00,"DT",2012.00,4
"Shane Bannon","KCC",65.00,"FB",2012.00,1
"Kendrick Lewis","KCC",81.00,"FS",2012.00,1
"Kyle McCarthy","KCC",65.00,"FS",2012.00,2
"Tysyn Hartman","KCC",62.00,"FS",2012.00,3
"Jerome Long","KCC",60.00,"LE",2012.00,3
"Ryan Lilja","KCC",85.00,"LG",2012.00,1
"Jeff Allen","KCC",70.00,"LG",2012.00,2
"Luke Patterson","KCC",62.00,"LG",2012.00,3
"Justin Houston","KCC",82.00,"LOLB",2012.00,1
"Andy Studebaker","KCC",74.00,"LOLB",2012.00,2
"Branden Albert","KCC",89.00,"LT",2012.00,1
"Donald Stephenson","KCC",64.00,"LT",2012.00,2
"Derrick Johnson","KCC",92.00,"MLB",2012.00,6
"Ricky Stanzi","KCC",65.00,"QB",2012.00,3
"Glenn Dorsey","KCC",83.00,"RE",2012.00,1
"Ropati Pitoitua","KCC",70.00,"RE",2012.00,2
"Brandon Bair","KCC",67.00,"RE",2012.00,3
"Jon Asamoah","KCC",84.00,"RG",2012.00,1
"Darryl Harris","KCC",63.00,"RG",2012.00,2
"Tamba Hali","KCC",95.00,"ROLB",2012.00,1
"Cameron Sheffield","KCC",65.00,"ROLB",2012.00,2
"Gabe Miller","KCC",59.00,"ROLB",2012.00,3
"Steve Maneri","KCC",57.00,"TE",2012.00,5
"Dwayne Bowe","KCC",91.00,"WR",2012.00,1
"Steve Breaston","KCC",79.00,"WR",2012.00,2
"Jonathan Baldwin","KCC",74.00,"WR",2012.00,3
"Terrance Copper","KCC",65.00,"WR",2012.00,4
"Devon Wylie","KCC",64.00,"WR",2012.00,5
"Junior Hemingway","KCC",63.00,"WR",2012.00,6
"Jeremy Horne","KCC",59.00,"WR",2012.00,7
"Jamar Newsome","KCC",55.00,"WR",2012.00,8
"Antonio Fenelus","IND",63.00,"CB",2012.00,8
"Caleb McSurdy","DAL",57.00,"MLB",2012.00,4
"Orie Lemon","DAL",53.00,"MLB",2012.00,5
"Chris Jones","DAL",61.00,"P",2012.00,1
"Tony Romo","DAL",90.00,"QB",2012.00,1
"Alex Albright","DAL",59.00,"ROLB",2012.00,2
"Doug Free","DAL",84.00,"RT",2012.00,1
"Jermey Parnell","DAL",71.00,"RT",2012.00,2
"Jeff Adams","DAL",64.00,"RT",2012.00,3
"Brodney Pool","DAL",76.00,"SS",2012.00,1
"Barry Church","DAL",72.00,"SS",2012.00,2
"Matt Johnson","DAL",68.00,"SS",2012.00,3
"Mana Silva","DAL",63.00,"SS",2012.00,4
"Justin Taplin-Ross","DAL",57.00,"SS",2012.00,5
"Dwayne Harris","DAL",66.00,"WR",2012.00,5
"Danny Coale","DAL",63.00,"WR",2012.00,6
"Raymond Radway","DAL",58.00,"WR",2012.00,7
"Tim Benford","DAL",56.00,"WR",2012.00,8
"Mike Pouncey","MIA",80.00,"C",2012.00,1
"Ryan Cook","MIA",72.00,"C",2012.00,2
"Vontae Davis","MIA",88.00,"CB",2012.00,1
"Richard Marshall","MIA",81.00,"CB",2012.00,2
"Sean Smith","MIA",79.00,"CB",2012.00,3
"Ryan Baker","MIA",62.00,"DT",2012.00,4
"Isaako Aaitui","MIA",61.00,"DT",2012.00,5
"Chas Alecxih","MIA",60.00,"DT",2012.00,6
"Charles Clay","MIA",68.00,"FB",2012.00,1
"Reshad Jones","MIA",74.00,"FS",2012.00,1
"Jimmy Wilson","MIA",67.00,"FS",2012.00,2
"Anderson Russell","MIA",66.00,"FS",2012.00,3
"Kelcie McCray","MIA",64.00,"FS",2012.00,4
"Reggie Bush","MIA",84.00,"HB",2012.00,1
"Drew Stanton","IND",70.00,"QB",2012.00,2
"Chandler Harnish","IND",64.00,"QB",2012.00,3
"Drake Nevis","IND",73.00,"RE",2012.00,1
"Ricardo Mathews","IND",67.00,"RE",2012.00,2
"Mike McGlynn","IND",76.00,"RG",2012.00,1
"Ben Ijalana","IND",75.00,"RG",2012.00,2
"Dwight Freeney","IND",90.00,"ROLB",2012.00,1
"Mario Addison","IND",62.00,"ROLB",2012.00,2
"Tim Fugger","IND",56.00,"ROLB",2012.00,3
"Andre Smith","IND",62.00,"TE",2012.00,3
"Justin Snow","IND",56.00,"TE",2012.00,4
"Reggie Wayne","IND",88.00,"WR",2012.00,5
"Austin Collie","IND",78.00,"WR",2012.00,6
"Donnie Avery","IND",71.00,"WR",2012.00,7
"T.Y. Hilton","IND",64.00,"WR",2012.00,8
"Quan Cosby","IND",63.00,"WR",2012.00,1
"LaVon Brazill","IND",62.00,"WR",2012.00,9
"Kris Adams","IND",56.00,"WR",2012.00,2
"C.J. Wilson","DAL",62.00,"CB",2012.00,6
"Teddy Williams","DAL",50.00,"CB",2012.00,7
"Jay Ratliff","DAL",92.00,"DT",2012.00,1
"Josh Brent","DAL",70.00,"DT",2012.00,2
"Robert Callaway","DAL",52.00,"DT",2012.00,3
"Lawrence Vickers","DAL",76.00,"FB",2012.00,1
"Shaun Chapas","DAL",66.00,"FB",2012.00,2
"Gerald Sensabaugh","DAL",77.00,"FS",2012.00,3
"Akwasi Owusu-Ansah","DAL",69.00,"FS",2012.00,1
"Jonathan Martin","MIA",73.00,"RT",2012.00,2
"Lydon Murtha","MIA",68.00,"RT",2012.00,3
"Chris Clemons","MIA",75.00,"SS",2012.00,1
"Tyrell Johnson","MIA",72.00,"SS",2012.00,2
"Tyrone Culver","MIA",70.00,"SS",2012.00,3
"Anthony Fasano","MIA",81.00,"TE",2012.00,1
"B.J. Cunningham","MIA",65.00,"WR",2012.00,7
"Marlon Moore","MIA",64.00,"WR",2012.00,8
"Jeff Fuller","MIA",63.00,"WR",2012.00,9
"Julius Pruitt","MIA",61.00,"WR",2012.00,10
"Rishard Matthews","MIA",60.00,"WR",2012.00,11
"Chris Hogan","MIA",56.00,"WR",2012.00,1
"Jason Kelce","PHI",76.00,"C",2012.00,1
"Steve Vallos","PHI",73.00,"C",2012.00,2
"Nnamdi Asomugha","PHI",92.00,"CB",2012.00,1
"Mike Patterson","PHI",83.00,"DT",2012.00,6
"Fletcher Cox","PHI",76.00,"DT",2012.00,1
"Derek Landri","PHI",76.00,"DT",2012.00,2
"Antonio Dixon","PHI",74.00,"DT",2012.00,3
"Cedric Thornton","PHI",61.00,"DT",2012.00,4
"Stanley Havili","PHI",63.00,"FB",2012.00,1
"Oshiomogho Atogwe","PHI",83.00,"FS",2012.00,1
"Nate Allen","PHI",78.00,"FS",2012.00,2
"Colt Anderson","PHI",68.00,"FS",2012.00,3
"Mike Gibson","PHI",71.00,"LG",2012.00,3
"Dallas Reynolds","PHI",64.00,"LG",2012.00,1
"Akeem Jordan","PHI",72.00,"LOLB",2012.00,1
"Moise Fokou","PHI",71.00,"LOLB",2012.00,2
"Mychal Kendricks","PHI",70.00,"LOLB",2012.00,3
"Jason Peters","PHI",96.00,"LT",2012.00,1
"Demetress Bell","PHI",81.00,"LT",2012.00,2
"King Dunlap","PHI",68.00,"LT",2012.00,3
"Dennis Kelly","PHI",62.00,"LT",2012.00,4
"Darryl Tapp","PHI",76.00,"RE",2012.00,4
"Vinny Curry","PHI",69.00,"RE",2012.00,1
"Phillip Hunt","PHI",69.00,"RE",2012.00,2
"Danny Watkins","PHI",74.00,"RG",2012.00,1
"Julian Vandervelde","PHI",61.00,"RG",2012.00,2
"Brandon Washington","PHI",60.00,"RG",2012.00,3
"Brian Rolle","PHI",71.00,"ROLB",2012.00,1
"Keenan Clayton","PHI",68.00,"ROLB",2012.00,2
"Casey Matthews","PHI",65.00,"ROLB",2012.00,3
"Jeremy Maclin","PHI",86.00,"WR",2012.00,1
"Jason Avant","PHI",79.00,"WR",2012.00,9
"Riley Cooper","PHI",69.00,"WR",2012.00,2
"Marvin McNutt","PHI",67.00,"WR",2012.00,3
"Mardy Gilyard","PHI",63.00,"WR",2012.00,4
"Chad Hall","PHI",63.00,"WR",2012.00,5
"Damaris Johnson","PHI",61.00,"WR",2012.00,6
"Ronald Johnson","PHI",61.00,"WR",2012.00,7
"Todd McClure","ATL",89.00,"C",2012.00,1
"Robert McClain","ATL",59.00,"CB",2012.00,2
"Jonathan Babineaux","ATL",87.00,"DT",2012.00,1
"Corey Peters","ATL",80.00,"DT",2012.00,2
"Peria Jerry","ATL",74.00,"DT",2012.00,3
"Vance Walker","ATL",67.00,"DT",2012.00,4
"Travian Robertson","ATL",61.00,"DT",2012.00,5
"Tyler Horn","ATL",59.00,"C",2012.00,3
"Brent Grimes","ATL",90.00,"CB",2012.00,3
"Asante Samuel","ATL",88.00,"CB",2012.00,4
"Dunta Robinson","ATL",81.00,"CB",2012.00,5
"Christopher Owens","ATL",73.00,"CB",2012.00,6
"Dominique Franks","ATL",71.00,"CB",2012.00,7
"Darrin Walls","ATL",64.00,"CB",2012.00,8
"Peyton Thompson","ATL",60.00,"CB",2012.00,1
"Thomas DeCoud","ATL",82.00,"FS",2012.00,1
"Shann Schillinger","ATL",67.00,"FS",2012.00,2
"Suaesi Tuimaunei","ATL",65.00,"FS",2012.00,3
"Michael Turner","ATL",91.00,"HB",2012.00,1
"Jacquizz Rodgers","ATL",74.00,"HB",2012.00,2
"Jason Snelling","ATL",74.00,"HB",2012.00,3
"Dimitri Nance","ATL",62.00,"HB",2012.00,4
"Antone Smith","ATL",57.00,"HB",2012.00,5
"Matt Bryant","ATL",88.00,"K",2012.00,1
"Ray Edwards","ATL",83.00,"LE",2012.00,1
"Kroy Biermann","ATL",74.00,"LE",2012.00,2
"Cliff Matthews","ATL",67.00,"LE",2012.00,3
"Justin Blalock","ATL",85.00,"LG",2012.00,1
"Mike Johnson","ATL",65.00,"LG",2012.00,2
"Stephen Nicholas","ATL",77.00,"LOLB",2012.00,1
"Spencer Adkins","ATL",66.00,"LOLB",2012.00,2
"Sam Baker","ATL",76.00,"LT",2012.00,1
"Will Svitek","ATL",75.00,"LT",2012.00,2
"Lawrence Sidbury","ATL",72.00,"RE",2012.00,4
"Jonathan Massaquoi","ATL",61.00,"RE",2012.00,1
"Louis Nzegwu","ATL",53.00,"RE",2012.00,2
"Vince Manuwai","ATL",74.00,"RG",2012.00,1
"Peter Konz","ATL",72.00,"RG",2012.00,2
"Andrew Jackson","ATL",68.00,"RG",2012.00,3
"Sean Weatherspoon","ATL",88.00,"ROLB",2012.00,1
"Robert James","ATL",66.00,"ROLB",2012.00,2
"Max Gruder","ATL",56.00,"ROLB",2012.00,3
"Joe Zelenka","ATL",61.00,"TE",2012.00,2
"Roddy White","ATL",94.00,"WR",2012.00,1
"Julio Jones","ATL",88.00,"WR",2012.00,2
"Harry Douglas","ATL",76.00,"WR",2012.00,3
"Kevin Cone","ATL",63.00,"WR",2012.00,4
"Kerry Meier","ATL",62.00,"WR",2012.00,5
"James Rodgers","ATL",62.00,"WR",2012.00,6
"Michael Calvin","ATL",57.00,"WR",2012.00,7
"Drew Davis","ATL",55.00,"WR",2012.00,8
"Curtis Holcomb","SFN",66.00,"CB",2012.00,3
"Cory Nelms","SFN",56.00,"CB",2012.00,4
"Isaac Sopoaga","SFN",85.00,"DT",2012.00,1
"Ricky Jean Francois","SFN",74.00,"DT",2012.00,2
"Ian Williams","SFN",64.00,"DT",2012.00,3
"Bruce Miller","SFN",77.00,"FB",2012.00,1
"Dashon Goldson","SFN",84.00,"FS",2012.00,1
"Colin Jones","SFN",68.00,"FS",2012.00,2
"Trenton Robinson","SFN",67.00,"FS",2012.00,3
"Ray McDonald","SFN",92.00,"LE",2012.00,1
"Demarcus Dobbs","SFN",64.00,"LE",2012.00,2
"Patrick Butrym","SFN",53.00,"LE",2012.00,3
"Mike Iupati","SFN",91.00,"LG",2012.00,1
"Chris Culliver","SFN",74.00,"CB",2012.00,1
"Perrish Cox","SFN",70.00,"CB",2012.00,2
"Mark LeGree","SFN",61.00,"FS",2012.00,4
"Frank Gore","SFN",92.00,"HB",2012.00,1
"Brandon Jacobs","SFN",81.00,"HB",2012.00,2
"Kendall Hunter","SFN",75.00,"HB",2012.00,3
"LaMichael James","SFN",73.00,"HB",2012.00,4
"Anthony Dixon","SFN",68.00,"HB",2012.00,5
"Rock Cartwright","SFN",67.00,"HB",2012.00,6
"Jewel Hampton","SFN",62.00,"HB",2012.00,7
"David Akers","SFN",91.00,"K",2012.00,1
"Derek Hall","SFN",62.00,"LT",2012.00,2
"Patrick Willis","SFN",98.00,"MLB",2012.00,1
"NaVorro Bowman","SFN",91.00,"MLB",2012.00,2
"Larry Grant","SFN",75.00,"MLB",2012.00,3
"Tavares Gooden","SFN",69.00,"MLB",2012.00,4
"Joe Holland","SFN",48.00,"MLB",2012.00,5
"Andy Lee","SFN",95.00,"P",2012.00,1
"Alex Smith","SFN",83.00,"QB",2012.00,4
"Josh Johnson","SFN",70.00,"QB",2012.00,2
"Parys Haralson","SFN",85.00,"ROLB",2012.00,2
"Cam Johnson","SFN",59.00,"ROLB",2012.00,3
"Anthony Davis","SFN",77.00,"RT",2012.00,1
"Donte Whitner","SFN",88.00,"SS",2012.00,1
"C.J. Spillman","SFN",68.00,"SS",2012.00,2
"Vernon Davis","SFN",95.00,"TE",2012.00,3
"Delanie Walker","SFN",80.00,"TE",2012.00,4
"Nate Byham","SFN",65.00,"TE",2012.00,5
"Konrad Reuland","SFN",62.00,"TE",2012.00,1
"Joe Hastings","SFN",57.00,"WR",2012.00,9
"Nathan Palmer","SFN",53.00,"WR",2012.00,10
"David Baas","NYG",77.00,"C",2012.00,1
"Chris White","NYG",72.00,"C",2012.00,2
"Jim Cordle","NYG",65.00,"C",2012.00,3
"Corey Webster","NYG",89.00,"CB",2012.00,3
"Terrell Thomas","NYG",85.00,"CB",2012.00,4
"Prince Amukamara","NYG",79.00,"CB",2012.00,5
"Bruce Johnson","NYG",74.00,"CB",2012.00,6
"Rocky Bernard","NYG",74.00,"DT",2012.00,4
"Marvin Austin","NYG",69.00,"DT",2012.00,5
"Dwayne Hendricks","NYG",62.00,"DT",2012.00,6
"Markus Kuhn","NYG",60.00,"DT",2012.00,7
"Henry Hynoski","NYG",74.00,"FB",2012.00,1
"Antrel Rolle","NYG",81.00,"FS",2012.00,1
"Chris Horton","NYG",71.00,"FS",2012.00,2
"Steve Brown","NYG",65.00,"FS",2012.00,3
"Will Hill","NYG",61.00,"FS",2012.00,4
"Ahmad Bradshaw","NYG",88.00,"HB",2012.00,1
"David Wilson","NYG",74.00,"HB",2012.00,2
"Da'Rel Scott","NYG",63.00,"HB",2012.00,3
"D.J. Ware","NYG",63.00,"HB",2012.00,4
"Andre Brown","NYG",62.00,"HB",2012.00,5
"Lawrence Tynes","NYG",78.00,"K",2012.00,1
"Justin Tuck","NYG",93.00,"LE",2012.00,1
"Adrian Tracy","NYG",67.00,"LE",2012.00,2
"Justin Trattou","NYG",65.00,"LE",2012.00,3
"Greg Jones","NYG",67.00,"MLB",2012.00,2
"Steve Weatherford","NYG",79.00,"P",2012.00,1
"Julian Posey","NYJ",62.00,"CB",2012.00,5
"D'Anton Lynn","NYJ",59.00,"CB",2012.00,6
"Sione Pouha","NYJ",88.00,"DT",2012.00,1
"Kenrick Ellis","NYJ",65.00,"DT",2012.00,2
"David Diehl","NYG",81.00,"LG",2012.00,1
"Kevin Boothe","NYG",79.00,"LG",2012.00,2
"Mathias Kiwanuka","NYG",83.00,"LOLB",2012.00,1
"Keith Rivers","NYG",79.00,"LOLB",2012.00,2
"Clint Sintim","NYG",69.00,"LOLB",2012.00,3
"Will Beatty","NYG",78.00,"LT",2012.00,1
"Selvish Capers","NYG",65.00,"LT",2012.00,2
"Chase Blackburn","NYG",76.00,"MLB",2012.00,3
"Mark Herzlich","NYG",68.00,"MLB",2012.00,1
"Michael Boley","NYG",81.00,"ROLB",2012.00,1
"Jacquian Williams","NYG",72.00,"ROLB",2012.00,2
"Spencer Paysinger","NYG",62.00,"ROLB",2012.00,3
"James Brewer","NYG",73.00,"RT",2012.00,1
"Sean Locklear","NYG",73.00,"RT",2012.00,2
"Brandon Mosley","NYG",66.00,"RT",2012.00,3
"Matthew McCants","NYG",65.00,"RT",2012.00,4
"Kenny Phillips","NYG",88.00,"SS",2012.00,1
"Tyler Sash","NYG",62.00,"SS",2012.00,2
"Ramses Barden","NYG",69.00,"WR",2012.00,4
"Rueben Randle","NYG",69.00,"WR",2012.00,5
"Jerrel Jernigan","NYG",66.00,"WR",2012.00,6
"Isaiah Stanback","NYG",63.00,"WR",2012.00,7
"Brad Meester","JAX",88.00,"C",2012.00,1
"John Estes","JAX",66.00,"C",2012.00,2
"Mike Brewster","JAX",64.00,"C",2012.00,3
"Rashean Mathis","JAX",87.00,"CB",2012.00,5
"Derek Cox","JAX",85.00,"CB",2012.00,6
"D'Anthony Smith","JAX",65.00,"DT",2012.00,4
"Corvey Irvin","JAX",61.00,"DT",2012.00,5
"Jeris Pendleton","JAX",60.00,"DT",2012.00,6
"Greg Jones","JAX",91.00,"FB",2012.00,1
"Brock Bolen","JAX",74.00,"FB",2012.00,2
"Naufahu Tahi","JAX",70.00,"FB",2012.00,3
"Dwight Lowery","JAX",77.00,"FS",2012.00,1
"Courtney Greene","JAX",74.00,"FS",2012.00,2
"Rod Issac","JAX",62.00,"FS",2012.00,3
"Austen Lane","JAX",72.00,"LE",2012.00,2
"Will Rackley","JAX",66.00,"LG",2012.00,1
"Daryl Smith","JAX",92.00,"LOLB",2012.00,1
"Russell Allen","JAX",75.00,"LOLB",2012.00,2
"Ryan Davis","JAX",53.00,"LOLB",2012.00,3
"Eugene Monroe","JAX",87.00,"LT",2012.00,1
"William Robinson","JAX",63.00,"LT",2012.00,2
"Daniel Baldridge","JAX",62.00,"LT",2012.00,3
"Paul Posluszny","JAX",88.00,"MLB",2012.00,1
"Uche Nwaneri","JAX",84.00,"RG",2012.00,1
"Jason Spitz","JAX",76.00,"RG",2012.00,2
"Clint Session","JAX",79.00,"ROLB",2012.00,1
"Brandon Marshall","JAX",63.00,"ROLB",2012.00,2
"Kyle Bosworth","JAX",55.00,"ROLB",2012.00,3
"Eben Britton","JAX",81.00,"RT",2012.00,1
"Guy Whimper","JAX",75.00,"RT",2012.00,2
"Jerome Harrison","DET",75.00,"HB",2012.00,3
"Mikel Leshoure","DET",72.00,"HB",2012.00,4
"Keiland Williams","DET",69.00,"HB",2012.00,5
"Joique Bell","DET",58.00,"HB",2012.00,6
"Jason Hanson","DET",87.00,"K",2012.00,1
"Cliff Avril","DET",89.00,"LE",2012.00,1
"Lawrence Jackson","DET",79.00,"LE",2012.00,2
"Stephen Tulloch","DET",90.00,"MLB",2012.00,1
"Ashlee Palmer","DET",67.00,"MLB",2012.00,2
"Ben Graham","DET",71.00,"P",2012.00,1
"Ryan Donahue","DET",60.00,"P",2012.00,2
"Matthew Stafford","DET",91.00,"QB",2012.00,1
"Shaun Hill","DET",76.00,"QB",2012.00,2
"Kellen Moore","DET",68.00,"QB",2012.00,3
"Kyle Vanden Bosch","DET",82.00,"RE",2012.00,1
"Willie Young","DET",75.00,"RE",2012.00,2
"Johnny Culbreath","DET",60.00,"RT",2012.00,2
"Erik Coleman","DET",77.00,"SS",2012.00,1
"Amari Spievey","DET",77.00,"SS",2012.00,2
"Ricardo Silva","DET",59.00,"SS",2012.00,3
"Brandon Pettigrew","DET",84.00,"TE",2012.00,1
"Tony Scheffler","DET",77.00,"TE",2012.00,2
"Will Heller","DET",63.00,"TE",2012.00,3
"Nathan Overbay","DET",56.00,"TE",2012.00,4
"Don Muhlbach","DET",54.00,"TE",2012.00,5
"Patrick Edwards","DET",55.00,"WR",2012.00,2
"Jeff Saturday","GBP",90.00,"C",2012.00,1
"Brett Goode","GBP",63.00,"C",2012.00,2
"Sampson Genus","GBP",60.00,"C",2012.00,3
"Charles Woodson","GBP",89.00,"CB",2012.00,1
"Tramon Williams","GBP",88.00,"CB",2012.00,2
"Sam Shields","GBP",74.00,"CB",2012.00,3
"Jarrett Bush","GBP",71.00,"CB",2012.00,4
"Davon House","GBP",71.00,"CB",2012.00,5
"Robert Griffin","NYJ",59.00,"LG",2012.00,3
"Bryan Thomas","NYJ",79.00,"LOLB",2012.00,1
"Garrett McIntyre","NYJ",65.00,"LOLB",2012.00,2
"D'Brickashaw Ferguson","NYJ",90.00,"LT",2012.00,1
"Stephon Heyer","NYJ",74.00,"LT",2012.00,2
"David Harris","NYJ",89.00,"MLB",2012.00,3
"Bart Scott","NYJ",87.00,"MLB",2012.00,4
"Josh Mauga","NYJ",66.00,"MLB",2012.00,5
"Demario Davis","NYJ",61.00,"MLB",2012.00,1
"Marcus Dixon","NYJ",69.00,"RE",2012.00,3
"Brandon Moore","NYJ",89.00,"RG",2012.00,1
"Dennis Landolt","NYJ",60.00,"RG",2012.00,2
"Calvin Pace","NYJ",84.00,"ROLB",2012.00,1
"Aaron Maybin","NYJ",74.00,"ROLB",2012.00,2
"Ricky Sapp","NYJ",55.00,"ROLB",2012.00,3
"Wayne Hunter","NYJ",74.00,"RT",2012.00,1
"Ray Willis","NYJ",74.00,"RT",2012.00,2
"Vladimir Ducasse","NYJ",71.00,"RT",2012.00,3
"Chaz Schilens","NYJ",74.00,"WR",2012.00,2
"Stephen Hill","NYJ",68.00,"WR",2012.00,3
"Jeremy Kerley","NYJ",67.00,"WR",2012.00,4
"Patrick Turner","NYJ",65.00,"WR",2012.00,5
"Jordan White","NYJ",63.00,"WR",2012.00,6
"Dante Rosario","LAC",63.00,"TE",2012.00,4
"Kory Sperry","LAC",61.00,"TE",2012.00,5
"Brad Taylor","LAC",57.00,"TE",2012.00,6
"Mike Windt","LAC",46.00,"TE",2012.00,7
"Malcom Floyd","LAC",82.00,"WR",2012.00,1
"Cam Holland","KCC",59.00,"C",2012.00,2
"Brandon Flowers","KCC",93.00,"CB",2012.00,1
"Stanford Routt","KCC",84.00,"CB",2012.00,2
"Javier Arenas","KCC",76.00,"CB",2012.00,3
"Jacques Reeves","KCC",69.00,"CB",2012.00,4
